,loss,val_loss
54,0.0013668149476870894,0.0004474165616557002
55,0.0013604883570224047,0.00039129340439103544
56,0.0012859669514000416,0.0004040054336655885
57,0.001259366050362587,0.0004054296878166497
58,0.0012462607119232416,0.0003328887396492064
59,0.0013443188508972526,0.0003402403090149164
60,0.00121440424118191,0.0004577089275699109
61,0.0012732729082927108,0.00028508694958873093
62,0.0012578638270497322,0.000470467348350212
63,0.001220843056216836,0.00037977739702910185
64,0.0011783784721046686,0.0002854287449736148
65,0.001241217483766377,0.00039627880323678255
66,0.0011958805844187737,0.0003653520834632218
67,0.001178049249574542,0.00026850291760638356
68,0.0011441940441727638,0.0003246205160394311
69,0.0012097697472199798,0.0005513328942470253
70,0.001219237339682877,0.0003354669897817075
71,0.001148684648796916,0.00035881734220311046
72,0.001197372330352664,0.00027161347679793835
73,0.001215407275594771,0.0004912526928819716
74,0.0011784321395680308,0.00035207709879614413
75,0.001119180815294385,0.00031564003438688815
76,0.0011321647325530648,0.0004689079651143402
77,0.0011141513241454959,0.00037472485564649105
78,0.0010797316208481789,0.00045760421198792756
79,0.0011180138681083918,0.0003221713413950056
80,0.0010595483472570777,0.0006167435203678906
81,0.001122673973441124,0.00028622691752389073
82,0.0011277039302513003,0.0007338935392908752
83,0.001175534795038402,0.0004921640502288938
84,0.0010987817076966166,0.0004074681783095002
85,0.0010858478490263224,0.0004390708345454186
86,0.0011183569440618157,0.0004889046540483832
87,0.0010918675689026713,0.0003382133145350963
88,0.0010451737325638533,0.00038162668352015316
89,0.0010588299483060837,0.000517953943926841
90,0.001055715256370604,0.0002697472518775612
91,0.001060478389263153,0.000563993351534009
92,0.0010541965020820498,0.0003175765450578183
93,0.001034668879583478,0.0003665276162791997
94,0.0010402508778497577,0.0005499741528183222
95,0.0010845203651115298,0.00035332399420440197
96,0.0010088109411299229,0.00033243850339204073
97,0.0010737444972619414,0.00026524023269303143
98,0.0010025404626503587,0.00037648118450306356
99,0.0009729820885695517,0.0002675403084140271
100,0.0010297712869942188,0.00024716046755202115
101,0.0010057362960651517,0.00026166028692387044
102,0.0010152304312214255,0.0002947107423096895
103,0.0010636571096256375,0.0002417655341560021
104,0.0009646859252825379,0.0002699523465707898
105,0.001020038384012878,0.00028804049361497164
106,0.000993784167803824,0.00040666238055564463
107,0.001003726851195097,0.00030547071946784854
108,0.0009552696137689054,0.0003677267814055085
109,0.0010021851630881429,0.0003817196993622929
110,0.0009657637565396726,0.0002469155297148973
111,0.000991153297945857,0.000257457752013579
112,0.0009925025515258312,0.000569101539440453
113,0.0009350947220809758,0.00033537112176418304
114,0.0010124003747478127,0.00029704542248509824
115,0.000972084584645927,0.0004122391401324421
116,0.0009539498714730144,0.0003985456423833966
117,0.0009342970442958176,0.0003313624474685639
118,0.0009711420279927552,0.000548169540707022
119,0.0009561856277287006,0.0002965113671962172
120,0.0009504371555522084,0.00027865011361427605
121,0.000958574062678963,0.0003062901378143579
122,0.0009579500183463097,0.0005136842955835164
123,0.0009648848208598793,0.000337717094225809
124,0.0009323004051111639,0.0002780655340757221
125,0.0009544237400405109,0.0003532160189934075
126,0.000936120399273932,0.0002724580990616232
127,0.0009889156790450215,0.00037381972651928663
128,0.0009929756633937359,0.0003414952661842108
129,0.0010510931024327874,0.0002744766534306109
130,0.0009523449698463082,0.00047433999134227633
131,0.0009270882001146674,0.00028855621349066496
132,0.0009267221903428435,0.00026646224432624876
133,0.0009667073609307408,0.0003933644911739975
134,0.0009410108323208988,0.00023909939045552164
135,0.0009089431841857731,0.0002864407724700868
136,0.0008741292404010892,0.0003501425380818546
137,0.0009810898918658495,0.0005623561446554959
138,0.0008995014359243214,0.0002589728683233261
139,0.0009058783180080354,0.00028677930822595954
140,0.0009213706944137812,0.0005541946738958359
141,0.0009445374016650021,0.0003442559973336756
142,0.0009188457624986768,0.00025474626454524696
143,0.0009132088744081557,0.0004615227517206222
144,0.0009206729009747505,0.0002533431106712669
145,0.0009209392010234296,0.0002682691556401551
146,0.0009201887296512723,0.00030040499405004084
